,count,min,max,mean,Cat_0,Cat_1,Cat_2,Cat_3,Cat_4,LastPurchase,FirstPurchase
2899,5,233.95999999999998,438.79000000000013,310.49000000000007,28.418950690843502,35.553479983252274,5.588585783761151,17.80733679023479,12.63164675190827,53,292
2900,3,352.62,1015.8299999999999,583.91,28.74758096281961,23.36889817494706,5.391241800962477,15.767270070159215,26.725008991111647,2,183
2901,5,61.2,636.44,289.642,21.217917291000614,24.437063685515223,3.6949061254928495,43.72432174891763,6.925791149073683,18,284
2902,7,7.439999999999999,690.1500000000002,384.57142857142856,24.314635958395243,41.94539375928678,5.162704309063892,23.04049034175334,5.536775631500744,28,297
2903,3,134.9,494.42,328.64000000000004,28.93743914313534,28.633154819863684,7.6294222654982145,34.79998377150276,0.0,17,207
2904,1,302.0,302.0,302.0,13.245033112582782,8.344370860927155,23.27814569536424,19.668874172185436,35.463576158940405,252,252
2905,2,230.81,313.15000000000003,271.98,21.003382601661887,3.253915729097729,7.787337304213544,42.824840061769244,25.130524303257594,229,264
2906,2,133.49,310.45,221.97,11.217732125962968,20.059016984277157,8.839032301662385,27.402351669144476,32.48186691895302,73,191
2907,6,13.25,174.72000000000006,103.83833333333337,31.84758358345504,17.570582475964233,5.394603791149703,27.146365343562902,18.040864805868093,30,295
2908,1,230.58000000000004,230.58000000000004,230.58000000000004,25.89123080926359,24.069737184491277,22.32630757220921,20.55685662243039,7.155867811605515,108,108
2909,1,25.5,25.5,25.5,100.0,0.0,0.0,0.0,0.0,191,191
2910,2,319.4,346.37999999999994,332.89,30.552134338670438,13.352759169695696,36.83198654210099,6.646339631710174,12.616780317822704,89,236
2911,4,1695.2100000000005,2422.1500000000015,2124.7050000000004,15.72924241247608,23.430782155640422,4.740069797924889,6.291226311417349,49.808679322541245,5,208
2912,2,63.949999999999996,400.64,232.295,46.29242988441422,23.00953528917971,11.821175660259584,13.323575625820618,5.553283540325879,162,162
2913,1,163.29999999999998,163.29999999999998,163.29999999999998,72.68830373545622,0.0,0.0,11.481935088793632,15.829761175750154,95,95
2914,6,34.15,133.84000000000003,90.08999999999999,20.179820179820183,13.070263070263072,3.8313538313538316,11.164761164761165,51.75380175380175,68,264
2915,2,290.05,310.0200000000001,300.0350000000001,23.422267402136413,22.71401669805189,8.252370556768373,27.205159398070222,18.406185944973082,112,163
2916,1,116.19999999999997,116.19999999999997,116.19999999999997,32.01376936316696,0.0,20.137693631669542,10.972461273666095,36.87607573149742,218,218
2917,1,157.02,157.02,157.02,42.03286205578907,29.2319449751624,28.735192969048523,0.0,0.0,247,247
2918,1,307.46,307.46,307.46,54.25095947440318,5.756846419046383,3.239445781565082,25.857022051648993,10.89572627333637,163,163
2919,1,138.32,138.32,138.32,74.40717177559281,25.59282822440718,0.0,0.0,0.0,49,49
2920,1,345.30000000000007,345.30000000000007,345.30000000000007,61.16420503909642,38.83579496090356,0.0,0.0,0.0,91,91
2921,1,294.24,294.24,294.24,4.924551386623165,18.62425231103861,15.68447525829255,11.674143556280587,49.09257748776509,115,115
2922,5,37.029999999999994,411.7700000000001,197.89000000000001,42.206276214058306,16.938703320026278,16.482894537369248,11.582192126939209,12.789933801606953,82,292
2923,1,157.09,157.09,157.09,25.552231205041696,22.534852632249034,12.986186262651984,7.543446431981668,31.383283468075625,264,264
2924,1,789.7700000000002,789.7700000000002,789.7700000000002,19.54999556833001,22.041860288438407,5.721919039720423,24.1146156475936,28.57160945591754,5,5
2925,4,358.25000000000006,1658.9,1034.4225000000001,34.967336847371364,40.47185748569854,4.785278742486749,15.468776056205275,4.306750868238075,17,196
2926,2,94.5,318.70000000000005,206.60000000000002,5.445304937076475,22.8702807357212,0.0,21.381897386253627,50.302516940948685,36,194
2927,2,215.58,284.97,250.27500000000003,64.99250824093497,5.154330236739586,19.754270302667067,2.966736589751273,7.1321546299071015,219,301
2928,1,380.5,380.5,380.5,17.06964520367937,14.625492772667545,5.361366622864652,33.71879106438897,29.224704336399476,205,205
2929,8,86.84,2606.380000000001,1042.045,42.431228977635314,16.52507809163712,9.618826442236179,9.291705252652235,22.13316123583914,18,218
2930,1,454.12,454.12,454.12,55.26953228221616,27.933145424116972,9.167180480930153,7.630141812736722,0.0,177,177
2931,1,579.0,579.0,579.0,67.15025906735751,13.212435233160628,0.0,0.0,19.637305699481868,169,169
2932,1,595.8899999999999,595.8899999999999,595.8899999999999,32.942321569417174,2.5675879776468817,14.438906509590698,18.745070398899127,31.30611354444613,14,14
2933,3,185.9,298.25,249.9266666666667,47.10448398196804,15.2444717117021,0.8802582090746618,4.194563738696684,32.57622235855851,35,288
2934,3,376.19,563.61,449.76666666666665,47.04661676424813,21.56229155858594,7.615800785592529,15.841547469058032,7.933743422515378,10,241
2935,2,315.9,1155.6,735.75,12.782874617737003,0.14271151885830785,1.7940876656472986,1.1552837240910634,84.12504247366634,124,193
2936,1,329.34000000000003,329.34000000000003,329.34000000000003,25.432683548916007,14.68391328110767,47.58608125341593,12.297321916560392,0.0,5,5
2937,1,143.3,143.3,143.3,48.56943475226796,0.0,39.91625959525471,0.0,11.514305652477319,107,107
2938,1,161.46,161.46,161.46,28.79970271274619,0.0,12.486064659977702,58.7142326272761,0.0,106,106
2939,2,284.76,413.7899999999999,349.275,56.18781762221745,5.067640111659869,9.877603607472622,2.834442774318231,26.032495884331837,162,290
2940,2,398.22,528.45,463.33500000000004,31.876504041352373,15.52332545566383,15.310736292315493,28.014287718389504,9.275146492278804,5,101
2941,5,471.2200000000001,758.0500000000005,600.2360000000001,46.30845200887649,21.794760727447198,26.24234467776007,5.104658834191883,0.5497837517243216,39,171
2942,9,9.9,424.4100000000001,162.6288888888889,32.47338862850662,15.831545577524835,14.596286022710188,9.329352445240016,27.769427326018338,61,235
2943,1,123.10000000000002,123.10000000000002,123.10000000000002,0.0,0.0,0.0,100.0,0.0,8,8
2944,4,316.0900000000001,745.84,504.06500000000005,42.50344697608443,24.957098786862804,11.915129993155645,12.249908245960341,8.374415997936774,9,203
2945,1,158.68,158.68,158.68,48.77741366271742,22.30904965969247,6.35240736072599,0.0,22.561129316864125,214,214
2946,1,127.58999999999999,127.58999999999999,127.58999999999999,36.868093110745356,0.0,5.329571283015911,46.90806489536798,10.894270710870758,133,133
2947,1,308.68000000000006,308.68000000000006,308.68000000000006,19.24322923415835,36.03732020215109,0.0,12.809381884151868,31.91006867953867,113,113
2948,1,224.90999999999997,224.90999999999997,224.90999999999997,37.748432706415905,7.869814592503673,40.798541638877786,0.0,13.583211062202661,219,219
2949,1,317.76,317.76,317.76,0.0,29.45619335347432,59.40332326283987,11.140483383685805,0.0,8,8
2950,2,462.78,498.48,480.63,26.09075588290369,25.841083577804135,0.0,44.35428500093627,3.713875538355908,46,61
2951,1,59.9,59.9,59.9,0.0,82.63772954924875,17.362270450751254,0.0,0.0,147,147
2952,3,302.62,519.08,377.54333333333335,48.281433477834774,21.92595993395902,14.37715758897433,8.555309324315973,6.860139674915904,71,226
2953,1,306.13,306.13,306.13,22.14745369614216,37.435076601443825,10.054551987717637,17.459902655734496,12.903015058961879,131,131
2954,3,223.48,245.31,237.26333333333335,17.123027859340535,23.20206802568173,3.7384621868809615,54.53855772067604,1.3978842074207278,108,291
2955,3,49.01,258.35,180.01666666666668,50.66382742338672,11.556337376168873,28.20664753263586,4.360707341912786,5.212480325895749,171,246
2956,1,155.52000000000004,155.52000000000004,155.52000000000004,49.074074074074076,0.0,50.92592592592592,0.0,0.0,303,303
2957,1,329.6700000000001,329.6700000000001,329.6700000000001,11.757211757211756,25.06142506142506,3.0576030576030573,60.123760123760114,0.0,35,35
2958,1,203.95,203.95,203.95,0.0,25.520961019857808,39.56852169649424,9.56116695268448,25.34935033096347,156,156
2959,5,82.66,513.64,359.478,29.970123345517663,26.69704404720178,10.788977350491546,17.516510050684605,15.027345206104407,94,292
2960,2,157.18,226.56999999999994,191.87499999999997,18.64495114006515,7.471009771986971,13.336807817589577,24.69055374592834,35.85667752442997,36,289
2961,6,30.450000000000003,422.81000000000006,260.25166666666667,30.467944489628636,18.30791989804741,12.310519945437429,33.889632471133716,5.023983195752829,24,298
2962,3,149.51999999999998,299.03999999999996,249.19999999999996,0.0,33.386837881219904,0.0,66.6131621187801,0.0,16,106
2963,1,226.78000000000003,226.78000000000003,226.78000000000003,60.2345885880589,5.203280712584884,2.6148690360702,6.923009083693446,25.024252579592556,290,290
2964,2,249.64999999999998,272.01000000000005,260.83000000000004,30.642564122225203,11.63593144960319,14.733734616416823,9.12471724878273,33.863052562972044,295,301
2965,4,68.9,775.4100000000001,383.79,34.17298522629562,35.800828578128666,4.533729383256468,9.712342687407174,15.780114124912059,105,193
2966,6,128.40999999999997,330.8200000000001,241.64833333333334,20.339474029064267,24.253564063480678,15.10045589665423,18.60830821648539,21.69819779431543,110,299
2967,1,226.85,226.85,226.85,28.190434207626186,51.70817720960987,20.101388582763942,0.0,0.0,183,183
2968,5,297.00000000000006,530.47,352.822,20.766845604865907,22.60403262835084,8.565225524485436,18.366201654091864,29.69769458820595,71,296
2969,5,132.50000000000003,171.05000000000004,155.484,27.25039232332587,22.33027192508554,5.823107200740911,16.297496848550335,28.298731702297342,15,289
2970,1,113.5,113.5,113.5,0.0,10.396475770925111,4.537444933920705,13.392070484581497,71.6740088105727,164,164
2971,7,99.5,287.53999999999996,193.65714285714284,22.083948067276484,17.92416642077309,10.438182354676897,34.88861020950133,14.665092947772203,1,298
2972,11,11.55,415.79999999999995,237.27363636363643,28.866556066834985,20.271952981023063,13.698798088896206,23.026731698345973,14.135961164899747,1,294
2973,2,124.04999999999998,257.84000000000003,190.945,41.12440755191286,15.541124407551912,4.409646756919532,20.581842939066224,18.342978344549476,240,298
2974,1,393.48999999999995,393.48999999999995,393.48999999999995,31.83054207222547,6.429642430557321,52.97212127372997,0.0,8.767694223487256,238,238
2975,4,107.60000000000001,223.89999999999998,153.3,33.365949119373774,41.413894324853224,12.255381604696673,0.0,12.964774951076318,0,298
2976,5,123.43,368.7199999999999,211.26,34.23269904383225,26.473539714096372,22.764366183849287,16.529395058222097,0.0,17,302
2977,2,157.70999999999995,161.05,159.38,22.038524281591165,58.07504078303426,5.612372945162504,10.54084577738738,3.7332162128246957,26,72
2978,8,0.95,1599.0200000000002,434.52125000000007,38.797584698101645,25.228915731969376,6.094350966724871,20.436284761677364,9.442863841526735,194,289
2979,7,150.98000000000002,377.23999999999995,267.85999999999996,19.48192552612773,21.356038868918738,13.359857494853392,18.826465851030928,26.975712259069244,56,291
2980,1,149.88999999999996,149.88999999999996,149.88999999999996,30.322236306624863,7.872439789178734,10.167456134498634,29.821869370871983,21.815998398825815,112,112
2981,1,341.9,341.9,341.9,35.71219654869845,10.353904650482601,2.98332845861363,13.74670956420006,37.203860778005264,302,302
2982,5,118.45,199.32999999999998,139.546,34.1464463331088,3.2319091912344318,19.218035629828158,13.270176142633971,30.13343270319465,109,292
2983,12,4.95,264.3100000000001,183.99,31.105404279218067,24.714205482182,6.580973603637879,24.000398572386178,13.599018062575862,14,301
2984,1,382.50000000000006,382.50000000000006,382.50000000000006,27.686274509803916,33.72549019607844,1.7254901960784312,7.76470588235294,29.09803921568627,242,242
2985,2,425.6000000000001,709.4399999999999,567.52,49.68106850859881,10.730899351564705,3.1664082323089935,36.42162390752749,0.0,38,110
2986,17,142.5,433.0,268.3947058823529,17.89616258758501,20.12619693120974,5.405997751336377,29.267693980112693,27.303948749756174,8,299
2987,1,171.45000000000005,171.45000000000005,171.45000000000005,31.846019247594036,17.847769028871387,5.949256342957129,13.12335958005249,31.233595800524927,134,134
2988,1,318.65000000000003,318.65000000000003,318.65000000000003,20.12239133845912,18.44029499450808,26.320414247607086,17.08771379256237,18.029185626863327,50,50
2989,1,162.65000000000003,162.65000000000003,162.65000000000003,22.80971411005225,21.3956347986474,18.690439594220713,37.10421149707962,0.0,191,191
2990,1,269.83000000000004,269.83000000000004,269.83000000000004,15.676537078901529,19.586406255790685,4.124819330689693,45.658377496942514,14.953859837675571,292,292
2991,2,11.9,337.00999999999993,174.45499999999996,19.79020377747844,18.468946146570758,19.810266257774217,14.029405863976388,27.901177954200236,46,116
2992,1,108.26000000000002,108.26000000000002,108.26000000000002,45.73249584334008,9.698873083317936,25.309440236467758,0.0,19.25919083687419,229,229
2993,2,112.10000000000001,127.9,120.0,66.0625,21.354166666666664,7.625,0.0,4.958333333333333,37,242
2994,2,213.28000000000003,367.95000000000005,290.615,16.77477074479982,22.73454570479845,23.629200144521096,17.41135178844863,19.450131617431996,78,298
2995,4,20.400000000000002,584.5,238.84,9.106514821637916,0.2198124267291911,0.0,89.84152570758668,0.8321470440462233,157,296
2996,1,63.440000000000005,63.440000000000005,63.440000000000005,25.677805800756616,37.83102143757881,8.117906683480452,17.733291298865065,10.63997477931904,138,138
2997,2,172.17,377.83999999999986,275.00499999999994,23.695932801221804,16.608788931110354,21.71415065180634,20.208723477754955,17.772404138106584,68,110
2998,1,113.06000000000002,113.06000000000002,113.06000000000002,10.481160445780999,15.973819211038384,0.0,19.94516186095878,53.59985848222182,77,77
2999,2,6.6,310.5999999999999,158.59999999999997,43.09268600252208,7.632408575031525,3.6569987389659526,27.269861286254738,18.34804539722573,57,57
3000,4,35.0,452.15999999999997,190.91,63.79445812162798,0.0,36.20554187837201,0.0,0.0,37,175
3001,2,657.6799999999998,751.7599999999998,704.7199999999998,26.925587467362927,5.959813826768079,27.836587580883194,28.73481666477467,10.543194460211152,129,192
3002,2,348.33000000000004,717.0200000000001,532.6750000000001,19.0172243863519,28.78678368611255,4.695170601210869,33.57582015300136,13.925001173323318,157,252
3003,1,246.04000000000008,246.04000000000008,246.04000000000008,37.45325963258006,7.193952202893838,24.849617948301077,18.411640383677444,12.09152983254755,171,171
3004,3,274.56,723.9,561.82,62.98695904975495,6.102191686542547,23.16222277597807,3.129709396841218,4.618917090883201,60,229
3005,5,108.53,716.1100000000002,296.818,30.6261749624349,21.516215323868504,24.146109737280085,17.488831539866183,6.222668436550346,50,266
3006,6,108.78,202.06999999999996,146.71666666666664,55.744632511643765,8.417584914233785,9.604680222651368,14.3280699761445,11.905032375326595,4,302
3007,5,53.4,245.88,132.74,77.72788910652403,0.0,20.177791170709657,0.0,2.09431972276631,137,288
3008,1,164.45000000000002,164.45000000000002,164.45000000000002,34.8434174521131,21.28306476132563,29.218607479477036,4.803891760413499,9.85101854667072,110,110
3009,1,550.8000000000002,550.8000000000002,550.8000000000002,0.0,0.0,0.0,0.0,100.0,238,238
3010,6,65.0,346.14000000000004,186.22833333333335,52.14745339502582,12.03629952477693,15.254571001548275,18.61066611775866,1.9510099608903049,15,291
3011,2,107.64000000000001,390.78000000000003,249.21000000000004,22.984631435335658,42.76714417559487,27.48685847277396,3.571285261426106,3.190080654869387,31,54
3012,3,116.56,297.35999999999996,188.51666666666665,35.55830607373353,12.976748298116881,37.18680930068076,9.725046414994253,4.553089912474582,19,103
3013,3,120.27000000000001,358.49,220.53666666666672,22.876014570517373,24.151690572996174,15.986759571348674,28.87652846843306,8.109006816704703,52,235
